"id","profileName","text","date","title","rating","images","helpful","variant:colour","variant:style name"
"R2RHOKBMJ6VQW4","Wow gud product ","Gud product","Reviewed in India on 23 January 2024","Gud product","5.0 out of 5 stars","","0","Pure White","Without ANC"
"R1D3W153H6YKI6","Sai Vardhan","Good to goo.!","Reviewed in India on 23 January 2024","Nice product","5.0 out of 5 stars","https://m.media-amazon.com/images/I/61HHcfmOINL.jpg","0","Gunmetal Black","with ANC"
"R8UW07JM9LONJ","Swastik","1.Bass is less..bass lover will definitely fell something is missing.2.Sound quality is fascinating..love to hear music in it3.The thing mention in list ,32db actually works ..it cancel maximum noise from surrounding.4.it gets a stunning feature ...which is reset button on case which I have seen less on tws with these price range","Reviewed in India on 22 January 2024","Product review","5.0 out of 5 stars","","0","Green","with ANC"
"RBPPY312MRPNC","Chinmoy Das","Nice","Reviewed in India on 22 January 2024","Nice","5.0 out of 5 stars","","0","Bold Black","Without ANC"
"R3IQRFTM3053HK","Gopal Sharma","I liked the product... I'm daily usage to traffic, office & other purpose","Reviewed in India on 22 January 2024","Sound quality is too good when on signature mode","5.0 out of 5 stars","https://m.media-amazon.com/images/I/6137VMphAYL.jpg
https://m.media-amazon.com/images/I/61rl7AEK97L.jpg
https://m.media-amazon.com/images/I/71O46ZhpGsL.jpg","0","Gunmetal Black","with ANC"
"R3CNZ6TBZQMRB0","Nice","Nice","Reviewed in India on 22 January 2024","Nice","5.0 out of 5 stars","","0","Pure White","Without ANC"
"R23F2DDWA3GCP6","Dhivakar","Bought this for 1050 (Minus the HDFC Offer). True value for money. Good sound quality at this range. Fits better in ears even putting on helmet. Best for daily commute and regular walking activity. Also loved the additional stickers they gave with the box.","Reviewed in India on 22 January 2024","Worthy deal","5.0 out of 5 stars","","0","Bold Black","Without ANC"
"R113RVYH8BHISJ","Amazing product ","I like the product I'm using it since 1 year","Reviewed in India on 22 January 2024","Nyc","5.0 out of 5 stars","","0","Cider Cyan","Without ANC"
"R1VOOB3CD3NCJ2","Yash ","Vgud product","Reviewed in India on 22 January 2024","Boat rocks","5.0 out of 5 stars","","0","Bold Black","Without ANC"
"R1DFW2Q01DV6JR","Hitesh Chauhan","My experience with the Boat Bluetooth Aidopes 141 was nothing short of a disaster, and the aftermath of dealing with their after-service support has been a nightmare I wouldn't wish upon anyone. This product's performance issues were exacerbated by the company's complete lack of professionalism and incompetence in handling customer complaints.To begin with, the Aidopes 141's sound quality was far from satisfactory. The audio output was muffled and lacked any clarity, making it impossible to enjoy music or take calls without constant frustration. Despite trying different devices and settings, the problem persisted, leaving me utterly dissatisfied with my purchase.Seeking a resolution, I decided to contact Boat's after-service support. This is where the real nightmare began. It was nearly impossible to get in touch with their customer support team. Phone calls went unanswered, and the few times I managed to reach someone, they seemed disinterested and unhelpful. This indifference towards their customers is inexcusable.When I finally managed to lodge a complaint about the poor sound quality, I was asked to ship the earbuds back for inspection and possible replacement. I did so promptly, only to face a prolonged period of silence from the company. They failed to provide any updates on the status of my return, leaving me in the dark and frustrated.After weeks of waiting, I contacted their customer support yet again to inquire about my replacement request. To my astonishment, they claimed to have no record of receiving my package. I was appalled by their lack of responsibility and accountability. I had sent the earbuds back with a tracking number, and I could prove they had been delivered.Even after providing them with the tracking details, they seemed indifferent to my predicament. I had to go through countless follow-up calls and emails just to get a vague response from their end. The process of issuing a replacement was plagued with delays and a complete disregard for customer satisfaction.When the replacement earbuds finally arrived, I hoped for an improved product, but my hopes were swiftly dashed. The new pair had the same sound quality issues as the original one. It was evident that the company had done nothing to address the problem and had merely sent me a refurbished unit that was just as faulty.Frustrated and exhausted from dealing with Boat's after-service support, I decided to cut my losses and give up on the Aidopes 141 altogether. The entire experience has left me deeply disappointed and disillusioned with the brand.In conclusion, the Boat Bluetooth Aidopes 141 is a subpar product with dismal performance and a company that shows no regard for customer satisfaction or after-service support. I strongly advise against purchasing this product, as you'll likely be left with a faulty device and an unsolvable headache if you encounter any issues. Look elsewhere for reliable and customer-centric brands that stand behind their products.","Reviewed in India on 21 July 2023","Bad Service Support","1.0 out of 5 stars","","39","Cider Cyan","Without ANC"
"R1S0L25O8VSANS","Placeholder","BOAT LOVER. BATTERY Life just 3-4 hour per band. 3 replacement in 25 days . GREAT SERIVCE .LOGIN FOR BOAT DONT WORK for replacement. PRODUCT ID NOT FOUNDIt has many issue. BATTERY Life is just 3-4 hour per band. Min. Sometimes after 2-4 hours 1 works and other batery life is over. CAN you please Specify YOUR LIFE IS 16-20 hour or less. Or MORE Than 30 hours. As mentioned 40 hours ADVERTISEMENT ITSELF IS FAKE. 40 hours. HOW CAN I REPALCE it 2 times I had sent BOAT for replacement . Bluetooth issue was there. 1st issue . 2nd battery issue.  SOme times Sound clearity issue were there. Yesterday it have been droped at my home saying no issue found. And i am using it. to give u feedback. CAN PICK OR CHECK IN FRONT OF ME to Prove I am fake ..BOAT ARE WE PLAYING Mail to mail.. GAME.. with no REFUND AND REPLACEMENTNO REPLY TILL DATE. TODAYS DAY IS GONE .. 4.41 pm no result.  1 day MORE WASTED.GREAT SERVICE BY BOAT TEAM.Is BOAT Thinking I should waste time with you.DO some work from your end.As when I do visit your website. It shows  Ticket id not available.PLEASE GIVE ME CUT SHORT service.WHEN your website doesn't have my details, why should I visit your website?CHECK FROM YOUR END 1st and then suggest me. service.JUST INFORM ME  when will the product pick up happen.HIBOAT TEAM MEMBERs.I understand the rules, but under your rules if the customer gets a faulty product and his 3 months are wasted.Are there any rules meant for that?If companies say PURE NO, then please create rules for the same,Because as per your rules, companies are creating frustration and irritation among customers for free and forcing them to use your product or throw it out.We pay for products and not for frustration which we get free for buying your product. and suffering but no extension for wasted time.As you are not just 1 company for sending faulty products to customers.I think the company will think of providing  me justice for purchased product if can't give refund,Consult with top officials about it.As I wont think about continuing with BOAT any more.IF Company's final statement is Use or throw option,  and Companies don't have anything to do for customers frustration .It's pure luck that your product received by customers is always faulty.I think we are just wasting time. Have to check your mail daily for my email.I am getting issue form our website Claim limit exceededPlease call and replace the product. THIS is just a waste of time. Every 15 days I have to return your purchased product.And your Rules say we are following rules which cant give refund but say forcefully be in  touch and bear us till warranty end.But won't get a proper working product till warranty ends. We follow rules sending you the product back.But whether it works or not depends on your luck and not on the company's genuineness.Rules say we give your product in 7-15 working days with no extension as it's not in our policy.That is customers thinking saying we are frustrated. BEAR OR THROW THE PRODUCT as our work is just  return the product in 7-15 days till warranty ends.","Reviewed in India on 24 November 2023","BOAT LOVER. BATTERY Life just 3-4 hour per band. 3 replacement in 25 days .  HOPELESS PRODUCT","1.0 out of 5 stars","","5","Bold Black","Without ANC"
"R3VJI02MYC6GNV","Shivam Phukan","I recently purchased the Boat 141 Airdopes with high hopes of experiencing exceptional sound quality and seamless connectivity. While the initial impressions were promising, my experience took a downturn after just 10 days of use. Here's my honest review of the Boat 141 Airdopes:Pros:Sound Quality: The Boat 141 Airdopes did not disappoint in the sound department. The audio quality was impressive, delivering clear and immersive sound with good bass and crisp highs. Listening to music and taking calls was a pleasure due to the balanced audio output.Cons:Reliability Issues: Unfortunately, my excitement was short-lived. After just 10 days of use, one of the airdopes refused to charge, rendering it unusable. This left me quite frustrated, as a product at this price point should not encounter such issues within such a short time frame.Bluetooth Connectivity Glitch: Another issue I encountered was with the promised automatic Bluetooth disconnection when placing the airdopes inside the charging case. This feature, which was a selling point for me, ceased to function correctly. I had to manually disconnect the Bluetooth connection each time, which defeated the purpose of convenience that wireless earbuds should offer.Widespread Issue: Seeking a solution, I visited the Boat service center, only to find a crowd of people with similar complaints. It was disheartening to see that many other users were facing the same problem of one airdope refusing to charge. This suggests a potential manufacturing or design flaw that Boat needs to address urgently.Customer Service:On a positive note, Boat's customer service was responsive and agreed to replace the faulty product. However, there's an underlying concern about the reliability of the replacement unit, given the widespread issues reported by other users.Conclusion:In conclusion, the Boat 141 Airdopes offer great sound quality but are marred by serious reliability issues. The premature failure of one airdope and the Bluetooth connectivity glitch were disappointing setbacks. While Boat's willingness to replace the faulty unit is appreciated, it raises doubts about the product's overall quality and longevity.If Boat can address these manufacturing defects and ensure consistent performance, the Boat 141 Airdopes could be an excellent choice for those seeking quality wireless audio. As of now, however, I remain skeptical about recommending these earbuds to others until these issues are fully resolved.","Reviewed in India on 14 August 2023","Mixed Experience with Boat 141 Airdopes - Great Sound Quality but Reliability Issues","1.0 out of 5 stars","","18","Bold Black","Without ANC"
"R2MGFOQE1S58ZP","Meet Rana","I recently had the misfortune of making a purchase on Amazon that turned out to be a complete nightmare. The experience was so horrendous that I feel compelled to share my grievances and dissatisfaction with their service.When I received the courier, I immediately noticed two holes in the packaging. This immediately raised suspicion and led me to believe that something was amiss. Despite my reservations, I proceeded to open the package, only to discover that the product inside was far from what I expected. The item was old and worn, with multiple unsightly scratches on its surface.Naturally, I did what any responsible customer would do in such a situation—I raised a complaint with Amazon, requesting either a replacement or a refund. Little did I know that this would be the beginning of an infuriating ordeal.Amazon's response to my complaint was nothing short of appalling. They dragged their feet for a staggering 5-7 days before getting back to me, during which time my frustration and disappointment only grew. To add insult to injury, their eventual response was to refuse my request for a refund or replacement, and they even had the audacity to place the blame squarely on the customer, as if I had caused the product's poor condition myself.Such a lack of accountability and customer service is simply unacceptable. I have never encountered such a terrible experience with any other online retailer. Amazon's inability to address a legitimate customer complaint and their blatant attempt to shirk responsibility for the subpar product they delivered is utterly infuriating.I would rate Amazon's service far below 1 star if I could. My overall satisfaction with this purchase and the way Amazon handled it is abysmally low. I can confidently say that I will never again order from Amazon, and I will be sure to share my dismal experience with friends and family to ensure they are aware of the company's lackluster customer service and disregard for customer satisfaction.","Reviewed in India on 1 September 2023","Worst Purchase Experience Ever - Total Unsatisfaction","1.0 out of 5 stars","https://m.media-amazon.com/images/I/514ArL3VYsL.jpg
https://m.media-amazon.com/images/I/51DnePP+sWL.jpg
https://m.media-amazon.com/images/I/51hB3VkiwFL.jpg
https://m.media-amazon.com/images/I/51tgUFbnd2L.jpg
https://m.media-amazon.com/images/I/51yHdEoRS6L.jpg","13","Bold Black","Without ANC"
"R3K1L1YUXRL1B5","Soniya D","Rating: ★☆☆☆☆I recently purchased the boAt Airdopes 141 Bluetooth Truly Wireless in Ear Headphones with high hopes, but my experience has been nothing short of a nightmare. I received the wrong product, and despite numerous attempts to reach out to the customer support team, I haven't received any response, making matters worse.Firstly, the product I received was not the one I ordered. Instead of the boAt Airdopes 141 with the promised features like 42H playtime, Low Latency Mode for Gaming, ENx Tech, IWP, IPX4 Water Resistance, and Smooth Touch Controls in Pure White, I was sent an entirely different model that lacked these crucial specifications. This careless error has left me frustrated and questioning the reliability of the seller.To make matters worse, the lack of any response from the customer support team is completely unacceptable. I reached out to them immediately after discovering the wrong product, but it seems like they have ignored my complaint entirely. The absence of communication and support from the company only adds to my disappointment and feeling of being deceived as a customer.Moreover, the smooth touch controls that were supposed to enhance the user experience turned out to be incredibly finicky and inconsistent. Often, the controls failed to register my inputs, leading to frequent frustration while trying to use the headphones.Additionally, the promised 42-hour playtime seemed like a distant dream. The battery life fell far short of expectations, leaving me charging the Airdopes almost every day, which is not what I signed up for.The IPX4 water resistance claim also came into question when the headphones malfunctioned after a light drizzle during an outdoor workout. I expected better durability and reliability, especially given the product's description.Overall, my experience with the boAt Airdopes 141 has been utterly disappointing. I received the wrong product, and the lack of response from customer support only exacerbates the issue. The unreliable touch controls, underwhelming battery life, and questionable water resistance have left me with a sense of regret for choosing this product. I urge potential buyers to think twice before purchasing these headphones and to consider other options with more reliable customer support and better quality assurance.","Reviewed in India on 4 August 2023","Extremely Disappointed - Received Wrong Product and Zero Customer Support","1.0 out of 5 stars","","13","Pure White","Without ANC"
